date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,direction,deviation_pct,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_kpi,anomaly_event
2025-10-12,avg_order_value_usd,2,51.55,53.6671,-1.081,-1.484,-0.0656,-0.0752,DOWN,-3.94,False,False,False,False,0,,
2025-10-13,avg_order_value_usd,2,53.36,53.2657,0.0583,-0.6349,-0.05,-0.0504,UP,0.18,False,False,False,False,0,,
2025-10-14,avg_order_value_usd,2,54.49,53.2086,0.8228,0.0501,-0.0073,0.0098,UP,2.41,False,False,False,False,0,,
2025-10-15,avg_order_value_usd,2,56.4,53.2986,1.7846,0.2694,0.0113,0.0181,UP,5.82,False,False,False,False,0,,
2025-10-16,avg_order_value_usd,2,57.8,53.9171,1.5924,1.2292,0.081,0.0445,UP,7.2,False,False,False,False,0,,
2025-10-17,avg_order_value_usd,2,57.38,54.6614,1.0433,1.7333,0.0999,0.0176,UP,4.97,False,False,False,False,0,,
2025-10-18,avg_order_value_usd,2,56.99,55.4243,0.6675,0.4602,0.1034,0.0072,UP,2.82,False,False,False,False,0,,
2025-10-19,avg_order_value_usd,2,58.21,56.3757,1.0193,3.0582,0.1292,0.0125,UP,3.25,False,True,False,True,0,,
2025-10-20,avg_order_value_usd,2,58.17,57.0629,0.8471,2.1658,0.0901,0.0154,UP,1.94,False,False,False,False,0,,
2025-10-21,avg_order_value_usd,2,57.88,57.5471,0.5003,1.8338,0.0622,-0.004,UP,0.58,False,False,False,False,0,,
2025-10-22,avg_order_value_usd,2,56.19,57.5171,-1.8241,0.2483,-0.0037,-0.0004,DOWN,-2.31,False,False,False,False,0,,
2025-10-23,avg_order_value_usd,2,56.03,57.2643,-1.3714,0.1923,-0.0306,0.0211,DOWN,-2.16,False,False,False,False,0,,
2025-10-24,avg_order_value_usd,2,52.65,56.5886,-2.0142,-0.6832,-0.0824,-0.0556,DOWN,-6.96,False,False,False,False,0,,
2025-10-25,avg_order_value_usd,2,52.17,55.9,-1.4633,-1.1472,-0.0846,-0.063,DOWN,-6.67,False,False,False,False,0,,
2025-10-26,avg_order_value_usd,2,51.08,54.8814,-1.3219,-0.1579,-0.1225,-0.0776,DOWN,-6.93,False,False,False,False,0,,
2025-10-27,avg_order_value_usd,2,52.03,54.0043,-0.7502,-0.0023,-0.1056,-0.0567,DOWN,-3.66,False,False,False,False,0,,
2025-10-28,avg_order_value_usd,2,51.55,53.1,-0.733,-0.2781,-0.1094,-0.0753,DOWN,-2.92,False,False,False,False,0,,
2025-10-29,avg_order_value_usd,2,51.25,52.3943,-0.6755,-0.969,-0.0879,-0.0685,DOWN,-2.18,False,False,False,False,0,,
2025-10-30,avg_order_value_usd,2,52.98,51.9586,1.4416,0.0653,-0.0544,-0.0476,UP,1.97,False,False,False,False,0,,
2025-10-31,avg_order_value_usd,2,51.78,51.8343,-0.0848,0.033,-0.0165,-0.0501,DOWN,-0.1,False,False,False,False,0,,
2025-11-01,avg_order_value_usd,2,52.26,51.8471,0.6364,0.125,0.0017,-0.0329,UP,0.8,False,False,False,False,0,,
2025-11-02,avg_order_value_usd,2,50.07,51.7029,-1.7979,-0.3747,-0.0198,-0.0938,DOWN,-3.16,False,False,False,False,0,,
2025-11-03,avg_order_value_usd,2,50.32,51.4586,-1.1079,-0.4415,-0.0329,-0.1099,DOWN,-2.21,False,False,False,False,0,,
2025-11-04,avg_order_value_usd,2,50.96,51.3743,-0.3972,-0.1748,-0.0114,-0.0763,DOWN,-0.81,False,False,False,False,0,,
2025-11-05,avg_order_value_usd,2,52.11,51.4971,0.5695,0.057,0.0168,-0.0723,UP,1.19,False,False,False,False,0,,
2025-11-06,avg_order_value_usd,2,51.12,51.2314,-0.1302,-0.4228,-0.0351,-0.0687,DOWN,-0.22,False,False,False,False,0,,
2025-11-07,avg_order_value_usd,2,51.62,51.2086,0.4893,-0.3738,-0.0031,-0.0744,UP,0.8,False,False,False,False,0,,
2025-11-08,avg_order_value_usd,2,52.1,51.1857,1.1299,-0.2876,-0.0031,-0.0256,UP,1.79,False,False,False,False,0,,
2025-11-09,avg_order_value_usd,2,52.17,51.4857,0.9641,-0.1897,0.0419,0.0,UP,1.33,False,False,False,False,0,,
2025-11-10,avg_order_value_usd,2,52.43,51.7871,1.1367,-0.0474,0.0419,0.0151,UP,1.24,False,False,False,False,0,,
2025-11-11,avg_order_value_usd,2,53.06,52.0871,1.5975,-0.0608,0.0412,0.0293,UP,1.87,False,False,False,False,0,,
2025-11-12,avg_order_value_usd,2,53.6,52.3,1.5545,-0.2961,0.0286,0.0045,UP,2.49,False,False,False,False,0,,
2025-11-13,avg_order_value_usd,2,52.45,52.49,-0.0611,-0.9297,0.026,-0.0374,DOWN,-0.08,False,False,False,False,0,,
2025-11-14,avg_order_value_usd,2,51.09,52.4143,-1.6781,-2.5327,-0.0103,-0.0941,DOWN,-2.53,False,True,False,True,0,,
2025-11-15,avg_order_value_usd,2,54.21,52.7157,1.4669,-0.3623,0.0405,-0.0621,UP,2.83,False,False,False,False,0,,
2025-11-16,avg_order_value_usd,2,56.54,53.34,1.8565,1.2165,0.0838,-0.0146,UP,6.0,False,False,False,False,0,,
2025-11-17,avg_order_value_usd,2,54.82,53.6814,0.6507,0.1987,0.0456,-0.0381,UP,2.12,False,False,False,False,0,,
2025-11-18,avg_order_value_usd,2,55.37,54.0114,0.7427,0.4725,0.0435,-0.0488,UP,2.52,False,False,False,False,0,,
2025-11-19,avg_order_value_usd,2,56.11,54.37,0.8809,0.6935,0.0468,-0.0354,UP,3.2,False,False,False,False,0,,
2025-11-20,avg_order_value_usd,2,56.98,55.0171,0.9896,2.0064,0.0864,-0.0155,UP,3.57,False,False,False,False,0,,
2025-11-21,avg_order_value_usd,2,57.09,55.8743,1.0995,0.4989,0.1174,0.016,UP,2.18,False,False,False,False,0,,
2025-11-22,avg_order_value_usd,2,55.91,56.1171,-0.249,-0.1321,0.0314,-0.0021,DOWN,-0.37,False,False,False,False,0,,
2025-11-23,avg_order_value_usd,2,55.67,55.9929,-0.3922,-0.2306,-0.0154,0.0574,DOWN,-0.58,False,False,False,False,0,,
2025-11-24,avg_order_value_usd,2,55.06,56.0271,-1.2568,0.1608,0.0044,0.0554,DOWN,-1.73,False,False,False,False,0,,
2025-11-25,avg_order_value_usd,2,55.22,56.0057,-0.9913,0.4186,-0.0027,0.081,DOWN,-1.4,False,False,False,False,0,,
2025-11-26,avg_order_value_usd,2,54.89,55.8314,-1.0536,-0.588,-0.0217,0.055,DOWN,-1.69,False,False,False,False,0,,
2025-11-27,avg_order_value_usd,2,54.73,55.51,-0.9599,-0.3095,-0.0395,0.0617,DOWN,-1.41,False,False,False,False,0,,
2025-11-28,avg_order_value_usd,2,212.66,77.7343,2.2677,5.1001,2.725,3.1495,UP,173.57,False,True,True,True,1,revenue,black_friday_spike
2025-11-29,avg_order_value_usd,2,57.41,77.9486,-0.3457,-0.1499,0.0268,0.0836,DOWN,-26.35,False,False,False,False,0,,
2025-11-30,avg_order_value_usd,2,55.92,77.9843,-0.3715,-0.1904,0.0045,0.08,DOWN,-28.29,False,False,False,False,0,,
2025-12-01,avg_order_value_usd,2,127.29,88.3029,0.6391,2.0038,1.3118,1.4357,UP,44.15,False,False,True,True,1,revenue,cyber_monday_halo
2025-12-02,avg_order_value_usd,2,54.38,88.1829,-0.5535,-0.2724,-0.0152,0.0861,DOWN,-38.33,False,False,False,False,0,,
2025-12-03,avg_order_value_usd,2,55.87,88.3229,-0.5321,-0.256,0.0179,0.1103,DOWN,-36.74,False,False,False,False,0,,
2025-12-04,avg_order_value_usd,2,55.77,88.4714,-0.537,-0.2466,0.019,0.0944,DOWN,-36.96,False,False,False,False,0,,
2025-12-05,avg_order_value_usd,2,57.49,66.3043,-0.3275,-0.2309,-0.7297,0.1032,DOWN,-13.29,False,False,False,False,0,,
2025-12-06,avg_order_value_usd,2,56.84,66.2229,-0.3482,-0.2607,-0.0099,0.1119,DOWN,-14.17,False,False,False,False,0,,
2025-12-07,avg_order_value_usd,2,56.82,66.3514,-0.3545,-0.2458,0.0161,0.1007,DOWN,-14.37,False,False,False,False,0,,
2025-12-08,avg_order_value_usd,2,55.14,56.0443,-0.8361,-0.2389,-0.5668,0.0583,DOWN,-1.61,False,False,False,False,0,,
2025-12-09,avg_order_value_usd,2,56.7,56.3757,0.4017,-0.191,0.0427,0.0868,UP,0.58,False,False,False,False,0,,
2025-12-10,avg_order_value_usd,2,56.22,56.4257,-0.2634,-0.2299,0.0063,0.0723,DOWN,-0.36,False,False,False,False,0,,
2025-12-11,avg_order_value_usd,2,54.4,56.23,-1.6863,-0.2591,-0.0246,0.0253,DOWN,-3.25,False,False,False,False,0,,
2025-12-12,avg_order_value_usd,2,53.7,55.6886,-1.5538,-0.2901,-0.0659,0.0019,DOWN,-3.57,False,False,False,False,0,,
2025-12-13,avg_order_value_usd,2,50.98,54.8514,-1.8682,-0.3725,-0.1031,-0.028,DOWN,-7.06,False,False,False,False,0,,
2025-12-14,avg_order_value_usd,2,51.06,54.0286,-1.2951,-0.3497,-0.1014,-0.0006,DOWN,-5.49,False,False,False,False,0,,
2025-12-15,avg_order_value_usd,2,51.31,53.4814,-0.8916,-0.2852,-0.0695,-0.0535,DOWN,-4.06,False,False,False,False,0,,
2025-12-16,avg_order_value_usd,2,51.77,52.7771,-0.4965,-0.281,-0.0869,-0.0844,DOWN,-1.91,False,False,False,False,0,,
2025-12-17,avg_order_value_usd,2,53.66,52.4114,0.8591,-0.2513,-0.0455,-0.0212,UP,2.38,False,False,False,False,0,,
2025-12-18,avg_order_value_usd,2,53.34,52.26,0.8619,-0.245,-0.0195,-0.0367,UP,2.07,False,False,False,False,0,,
2025-12-19,avg_order_value_usd,2,54.36,52.3543,1.4366,-0.2108,0.0123,-0.0312,UP,3.83,False,False,False,False,0,,
2025-12-20,avg_order_value_usd,2,54.76,52.8943,1.2414,-0.2186,0.0741,-0.039,UP,3.53,False,False,False,False,0,,
2025-12-21,avg_order_value_usd,2,54.53,53.39,0.8365,-0.2278,0.068,-0.0448,UP,2.14,False,False,False,False,0,,
2025-12-22,avg_order_value_usd,2,52.05,53.4957,-1.2122,-0.261,0.0144,-0.069,DOWN,-2.7,False,False,False,False,0,,
2025-12-23,avg_order_value_usd,2,53.28,53.7114,-0.46,-0.2361,0.0292,-0.0429,DOWN,-0.8,False,False,False,False,0,,
2025-12-24,avg_order_value_usd,2,52.73,53.5786,-0.8406,-0.2769,-0.0173,-0.0423,DOWN,-1.58,False,False,False,False,0,,
2025-12-25,avg_order_value_usd,2,52.82,53.5043,-0.6527,-0.2501,-0.0097,-0.0435,DOWN,-1.28,False,False,False,False,0,,
2025-12-26,avg_order_value_usd,2,51.36,53.0757,-1.3875,-0.204,-0.0552,-0.0643,DOWN,-3.23,False,False,False,False,0,,
2025-12-27,avg_order_value_usd,2,51.81,52.6543,-0.7992,-0.2169,-0.0539,-0.0534,DOWN,-1.6,False,False,False,False,0,,
2025-12-28,avg_order_value_usd,2,52.03,52.2971,-0.4001,-0.2131,-0.0458,-0.7553,DOWN,-0.51,False,False,False,False,0,,
2025-12-29,avg_order_value_usd,2,52.15,52.3114,-0.2436,0.6654,0.0019,-0.0916,DOWN,-0.31,False,False,False,False,0,,
2025-12-30,avg_order_value_usd,2,52.08,52.14,-0.1183,0.118,-0.0225,-0.0687,DOWN,-0.12,False,False,False,False,0,,
2025-12-31,avg_order_value_usd,2,53.43,52.24,1.7452,0.5477,0.0133,-0.5802,UP,2.28,False,False,False,False,0,,
2024-01-01,bounce_rate,2,0.411,0.411,,,,,N/A,0.0,False,False,False,False,0,,
2024-01-02,bounce_rate,2,0.411,0.411,,,,,N/A,0.0,False,False,False,False,0,,
2024-01-03,bounce_rate,2,0.402,0.408,-1.1547,,,,DOWN,-1.47,False,False,False,False,0,,
2024-01-04,bounce_rate,2,0.474,0.4245,1.4878,,,,UP,11.66,False,False,False,False,0,,
2024-01-05,bounce_rate,2,0.426,0.4248,0.0416,,,,UP,0.28,False,False,False,False,0,,
2024-01-06,bounce_rate,2,0.448,0.4287,0.704,,,,UP,4.5,False,False,False,False,0,,
2024-01-07,bounce_rate,2,0.456,0.4326,0.864,1.6955,,,UP,5.41,False,False,False,False,0,,
2024-01-08,bounce_rate,2,0.408,0.4321,-0.8768,-0.6878,-0.0073,,DOWN,-5.58,False,False,False,False,0,,
2024-01-09,bounce_rate,2,0.419,0.4333,-0.5358,0.3472,0.0195,,DOWN,-3.3,False,False,False,False,0,,
2024-01-10,bounce_rate,2,0.405,0.4337,-1.1004,-1.2372,0.0075,,DOWN,-6.62,False,False,False,False,0,,
2024-01-11,bounce_rate,2,0.444,0.4294,0.7226,-0.8285,-0.0633,,UP,3.4,False,False,False,False,0,,
2024-01-12,bounce_rate,2,0.405,0.4264,-0.9645,-1.3939,-0.0493,,DOWN,-5.02,False,False,False,False,0,,
2024-01-13,bounce_rate,2,0.45,0.4267,1.0326,2.3224,0.0045,,UP,5.46,False,False,False,False,0,,
2024-01-14,bounce_rate,2,0.397,0.4183,-1.0266,-2.9055,-0.1294,,DOWN,-5.09,False,True,False,True,0,,
2024-01-15,bounce_rate,2,0.423,0.4204,0.1269,1.0945,0.0368,,UP,0.62,False,False,False,False,0,,
2024-01-16,bounce_rate,2,0.42,0.4206,-0.0282,-0.0466,0.0024,,DOWN,-0.14,False,False,False,False,0,,
2024-01-17,bounce_rate,2,0.437,0.4251,0.6,0.8575,0.079,,UP,2.8,False,False,False,False,0,,
2024-01-18,bounce_rate,2,0.418,0.4214,-0.1906,-1.4298,-0.0586,,DOWN,-0.81,False,False,False,False,0,,
2024-01-19,bounce_rate,2,0.433,0.4254,0.4506,1.8857,0.0691,,UP,1.79,False,False,False,False,0,,
2024-01-20,bounce_rate,2,0.407,0.4193,-0.8815,-1.2612,-0.0956,,DOWN,-2.93,False,False,False,False,0,,
2024-01-21,bounce_rate,2,0.44,0.4254,1.2361,0.5875,0.1083,,UP,3.43,False,False,False,False,0,,
2024-01-22,bounce_rate,2,0.401,0.4223,-1.4162,-0.8645,-0.052,,DOWN,-5.04,False,False,False,False,0,,
2024-01-23,bounce_rate,2,0.439,0.425,0.8633,0.788,0.0452,,UP,3.29,False,False,False,False,0,,
2024-01-24,bounce_rate,2,0.44,0.4254,0.8766,-0.3897,0.0069,,UP,3.43,False,False,False,False,0,,
2024-01-25,bounce_rate,2,0.468,0.4326,1.5694,2.3424,0.1196,,UP,8.18,False,False,False,False,0,,
2024-01-26,bounce_rate,2,0.395,0.4271,-1.2059,-0.8877,-0.0878,,DOWN,-7.52,False,False,False,False,0,,
2024-01-27,bounce_rate,2,0.402,0.4264,-0.8934,-1.5307,-0.0123,,DOWN,-5.72,False,False,False,False,0,,
2024-01-28,bounce_rate,2,0.435,0.4257,0.344,-0.1244,-0.0114,,UP,2.18,False,False,False,False,0,,
2024-01-29,bounce_rate,2,0.446,0.4321,0.5447,1.6001,0.1122,,UP,3.22,False,False,False,False,0,,
2024-01-30,bounce_rate,2,0.45,0.4337,0.6202,0.785,0.0251,,UP,3.76,False,False,False,False,0,,
2024-01-31,bounce_rate,2,0.477,0.439,1.2247,0.8928,0.0841,0.1606,UP,8.66,False,False,False,False,0,,
2024-02-01,bounce_rate,2,0.41,0.4307,-0.6973,-1.675,-0.1239,-0.0024,DOWN,-4.81,False,False,False,False,0,,
2024-02-02,bounce_rate,2,0.399,0.4313,-1.1158,-0.6405,0.0101,-0.0075,DOWN,-7.49,False,False,False,False,0,,
2024-02-03,bounce_rate,2,0.439,0.4366,0.0937,0.4743,0.092,-0.0738,UP,0.55,False,False,False,False,0,,
2024-02-04,bounce_rate,2,0.456,0.4396,0.6107,1.6242,0.0483,0.0704,UP,3.73,False,False,False,False,0,,
2024-02-05,bounce_rate,2,0.391,0.4317,-1.2638,-1.5708,-0.1233,-0.1272,DOWN,-9.43,False,False,False,False,0,,
2024-02-06,bounce_rate,2,0.411,0.4261,-0.4747,-0.9437,-0.0867,-0.0987,DOWN,-3.54,False,False,False,False,0,,
2024-02-07,bounce_rate,2,0.477,0.4261,1.5944,1.4796,0.0,0.1691,UP,11.95,False,False,False,False,0,,
2024-02-08,bounce_rate,2,0.439,0.4303,0.2781,0.3165,0.0707,0.0477,UP,2.02,False,False,False,False,1,aov,economic_sentiment_drop
2024-02-09,bounce_rate,2,0.408,0.4316,-0.786,-0.1572,0.0226,0.0074,DOWN,-5.47,False,False,False,False,0,,
2024-02-10,bounce_rate,2,0.455,0.4339,0.6769,1.4178,0.0364,0.0248,UP,4.86,False,False,False,False,0,,
2024-02-11,bounce_rate,2,0.386,0.4239,-1.1121,-1.2282,-0.1535,-0.0469,DOWN,-8.94,False,False,False,False,0,,
2024-02-12,bounce_rate,2,0.414,0.4271,-0.4193,0.1016,0.0588,-0.08,DOWN,-3.07,False,False,False,False,0,,
2024-02-13,bounce_rate,2,0.415,0.4277,-0.4097,-0.0256,0.0097,0.0453,DOWN,-2.97,False,False,False,False,0,,
2024-02-14,bounce_rate,2,0.381,0.414,-1.2449,-1.6564,-0.2013,-0.0993,DOWN,-7.97,False,False,False,False,0,,
2024-02-15,bounce_rate,2,0.422,0.4116,0.4249,-0.0744,-0.0387,0.0048,UP,2.53,False,False,False,False,0,,
2024-02-16,bounce_rate,2,0.427,0.4143,0.5061,0.854,0.0466,-0.0229,UP,3.07,False,False,False,False,0,,
2024-02-17,bounce_rate,2,0.379,0.4034,-1.185,-1.7514,-0.167,-0.0933,DOWN,-6.05,False,False,False,False,0,,
2024-02-18,bounce_rate,2,0.472,0.4157,1.7962,2.7153,0.2228,0.0901,UP,13.54,False,True,False,True,0,,
2024-02-19,bounce_rate,2,0.438,0.4191,0.5818,1.0346,0.058,0.0762,UP,4.51,False,False,False,False,0,,
2024-02-20,bounce_rate,2,0.418,0.4196,-0.0486,-0.2098,0.0072,-0.05,DOWN,-0.38,False,False,False,False,0,,
2024-02-21,bounce_rate,2,0.405,0.423,-0.6281,0.124,0.063,0.01,DOWN,-4.26,False,False,False,False,0,,
2024-02-22,bounce_rate,2,0.428,0.4239,0.1443,-0.0494,0.0142,-0.0251,UP,0.97,False,False,False,False,0,,
2024-02-23,bounce_rate,2,0.411,0.4216,-0.3638,-0.0099,-0.0375,-0.0659,DOWN,-2.51,False,False,False,False,0,,
2024-02-24,bounce_rate,2,0.408,0.4257,-0.7534,-0.0435,0.0765,-0.1282,DOWN,-4.16,False,False,False,False,0,,
2024-02-25,bounce_rate,2,0.387,0.4136,-1.6064,-0.3288,-0.1801,-0.0203,DOWN,-6.43,False,False,False,False,0,,
2024-02-26,bounce_rate,2,0.371,0.404,-1.7171,-0.9039,-0.153,-0.0771,DOWN,-8.17,False,False,False,False,0,,
2024-02-27,bounce_rate,2,0.46,0.41,1.7489,1.8779,0.1005,0.0575,UP,12.2,False,False,False,False,0,,
2024-02-28,bounce_rate,2,0.458,0.4176,1.2025,2.5552,0.1309,0.0269,UP,9.67,False,True,False,True,0,,
2024-02-29,bounce_rate,2,0.349,0.4063,-1.3705,-2.1568,-0.1846,-0.2244,DOWN,-14.1,False,False,False,False,0,,
2024-03-01,bounce_rate,2,0.393,0.4037,-0.255,-0.1338,-0.0438,-0.1761,DOWN,-2.65,False,False,False,False,0,,
2024-03-02,bounce_rate,2,0.391,0.4013,-0.2436,-0.7531,-0.0417,-0.0463,DOWN,-2.57,False,False,False,False,0,,
2024-03-03,bounce_rate,2,0.425,0.4067,0.4301,0.9659,0.0982,0.0652,UP,4.5,False,False,False,False,0,,
2024-03-04,bounce_rate,2,0.39,0.4094,-0.4808,0.0782,0.0512,-0.1116,DOWN,-4.74,False,False,False,False,0,,
2024-03-05,bounce_rate,2,0.399,0.4007,-0.0509,-0.7006,-0.1326,-0.125,DOWN,-0.42,False,False,False,False,0,,
2024-03-06,bounce_rate,2,0.359,0.3866,-1.0848,-0.947,-0.2162,-0.0818,DOWN,-7.14,False,False,False,False,0,,
2024-03-07,bounce_rate,2,0.431,0.3983,1.3589,0.2172,0.235,0.0487,UP,8.21,False,False,False,False,0,,
2024-03-08,bounce_rate,2,0.399,0.3991,-0.006,-0.4427,0.0153,-0.1635,DOWN,-0.03,False,False,False,False,0,,
2024-03-09,bounce_rate,2,0.463,0.4094,1.6013,0.3031,0.1841,0.0547,UP,13.09,False,False,False,False,0,,
2024-03-10,bounce_rate,2,0.404,0.4064,-0.0741,-0.4027,-0.0494,-0.0098,DOWN,-0.59,False,False,False,False,0,,
2024-03-11,bounce_rate,2,0.399,0.4077,-0.2708,-0.7406,0.0231,-0.1231,DOWN,-2.13,False,False,False,False,0,,
2024-03-12,bounce_rate,2,0.479,0.4191,1.4443,0.8606,0.2005,0.2409,UP,14.29,False,False,True,True,0,,
2024-03-13,bounce_rate,2,0.448,0.4319,0.4947,0.5781,0.2479,0.0821,UP,3.73,False,False,False,False,0,,
2024-03-14,bounce_rate,2,0.449,0.4344,0.4382,-0.3554,0.0418,0.0819,UP,3.36,False,False,False,False,0,,
2024-03-15,bounce_rate,2,0.348,0.4271,-1.7354,-2.8058,-0.1278,-0.0866,DOWN,-18.52,False,True,False,True,1,sales_volume,inventory_stockout
2024-03-16,bounce_rate,2,0.383,0.4157,-0.7247,-2.5988,-0.1728,-0.0924,DOWN,-7.87,False,True,False,True,0,,
2024-03-17,bounce_rate,2,0.436,0.4203,0.3463,0.2256,0.0792,0.0211,UP,3.74,False,False,False,False,0,,
2024-03-18,bounce_rate,2,0.452,0.4279,0.5288,0.2208,0.1328,0.1926,UP,5.63,False,False,False,False,0,,
2024-03-19,bounce_rate,2,0.455,0.4244,0.7292,0.2261,-0.0501,-0.036,UP,7.21,False,False,False,False,0,,
2024-03-20,bounce_rate,2,0.44,0.4233,0.4049,0.0579,-0.0179,0.0046,UP,3.95,False,False,False,False,0,,
2024-03-21,bounce_rate,2,0.448,0.4231,0.6037,0.1177,-0.0022,0.0718,UP,5.89,False,False,False,False,0,,
2024-03-22,bounce_rate,2,0.46,0.4391,0.7986,0.5986,0.3218,0.1358,UP,4.76,False,False,False,False,0,,
2024-03-23,bounce_rate,2,0.501,0.456,2.0913,0.7175,0.3081,0.1706,UP,9.87,False,False,True,True,0,,
2024-03-24,bounce_rate,2,0.389,0.4493,-1.8244,-0.2187,-0.1078,-0.0535,DOWN,-13.42,False,False,False,False,0,,
2024-03-25,bounce_rate,2,0.432,0.4464,-0.429,0.2349,-0.0442,0.0588,DOWN,-3.23,False,False,False,False,0,,
2024-03-26,bounce_rate,2,0.388,0.4369,-1.2288,-0.3867,-0.1473,0.0026,DOWN,-11.19,False,False,False,False,0,,
2024-03-27,bounce_rate,2,0.406,0.432,-0.6287,0.3039,-0.0773,0.0943,DOWN,-6.02,False,False,False,False,0,,
2024-03-28,bounce_rate,2,0.394,0.4243,-0.7062,-0.2195,-0.1205,-0.1435,DOWN,-7.14,False,False,False,False,0,,
2024-03-29,bounce_rate,2,0.399,0.4156,-0.4087,0.2497,-0.1326,-0.1288,DOWN,-3.99,False,False,False,False,0,,
2024-03-30,bounce_rate,2,0.419,0.4039,0.9219,-0.3811,-0.1637,0.2006,UP,3.74,False,False,False,False,0,,
2024-03-31,bounce_rate,2,0.376,0.402,-1.3735,0.0911,-0.0334,-0.0433,DOWN,-6.47,False,False,False,False,0,,
2024-04-01,bounce_rate,2,0.426,0.4011,1.4269,0.7853,-0.0139,0.0895,UP,6.21,False,False,False,False,0,,
2024-04-02,bounce_rate,2,0.463,0.4119,1.833,2.1685,0.1933,0.0894,UP,12.41,False,False,False,False,0,,
2024-04-03,bounce_rate,2,0.4,0.411,-0.39,0.2761,-0.0148,0.0256,DOWN,-2.68,False,False,False,False,0,,
2024-04-04,bounce_rate,2,0.424,0.4153,0.3174,0.5974,0.0761,0.0627,UP,2.09,False,False,False,False,0,,
2024-04-05,bounce_rate,2,0.371,0.4113,-1.2627,-0.2293,-0.0702,0.0334,DOWN,-9.8,False,False,False,False,0,,
2024-04-06,bounce_rate,2,0.422,0.4117,0.321,0.0219,0.0072,-0.0209,UP,2.5,False,False,False,False,0,,
2024-04-07,bounce_rate,2,0.385,0.413,-0.9175,-0.0796,0.0239,-0.0351,DOWN,-6.78,False,False,False,False,0,,
2024-04-08,bounce_rate,2,0.392,0.4081,-0.524,-0.2261,-0.0798,-0.1533,DOWN,-3.95,False,False,False,False,0,,
2024-04-09,bounce_rate,2,0.407,0.4001,0.355,0.7471,-0.121,0.0074,UP,1.72,False,False,False,False,0,,
2024-04-10,bounce_rate,2,0.457,0.4083,1.6863,1.9445,0.1425,0.1454,UP,11.93,False,False,False,False,0,,
2024-04-11,bounce_rate,2,0.403,0.4053,-0.0814,0.1013,-0.0495,-0.1587,DOWN,-0.57,False,False,False,False,0,,
2024-04-12,bounce_rate,2,0.352,0.4026,-1.556,-0.5329,-0.0512,-0.2143,DOWN,-12.57,False,False,False,False,0,,
2024-04-13,bounce_rate,2,0.42,0.4023,0.5483,0.2858,-0.0047,-0.0646,UP,4.4,False,False,False,False,0,,
2024-04-14,bounce_rate,2,0.413,0.4063,0.2129,0.5873,0.0727,0.1868,UP,1.65,False,False,False,False,0,,
2024-04-15,bounce_rate,2,0.384,0.4051,-0.655,-0.7878,-0.0204,0.0026,DOWN,-5.21,False,False,False,False,0,,
2024-04-16,bounce_rate,2,0.364,0.399,-0.9785,-0.9768,-0.1057,-0.1651,DOWN,-8.77,False,False,False,False,0,,
2024-04-17,bounce_rate,2,0.37,0.3866,-0.6361,-1.1931,-0.1904,-0.1814,DOWN,-4.29,False,False,False,False,0,,
2024-04-18,bounce_rate,2,0.388,0.3844,0.1424,-1.0352,-0.0372,-0.1473,UP,0.94,False,False,False,False,0,,
2024-04-19,bounce_rate,2,0.398,0.391,0.3361,0.5951,0.1307,-0.0955,UP,1.79,False,False,False,False,0,,
2024-04-20,bounce_rate,2,0.417,0.3906,1.3117,-0.2677,-0.0071,-0.0692,UP,6.76,False,False,False,False,0,,
2024-04-21,bounce_rate,2,0.437,0.394,1.6641,0.4604,0.0581,-0.05,UP,10.91,False,False,False,False,0,,
2024-04-22,bounce_rate,2,0.446,0.4029,1.3574,0.6856,0.1615,-0.1098,UP,10.7,False,False,False,False,1,fulfillment_time,logistics_disruption
2024-04-23,bounce_rate,2,0.473,0.4184,1.5161,2.3576,0.2995,0.2159,UP,13.05,False,False,True,True,0,,
2024-04-24,bounce_rate,2,0.439,0.4283,0.365,0.1719,0.1865,0.0162,UP,2.5,False,False,False,False,0,,
2024-04-25,bounce_rate,2,0.443,0.4361,0.2909,0.0617,0.1418,0.1418,UP,1.58,False,False,False,False,0,,
2024-04-26,bounce_rate,2,0.37,0.4321,-1.9425,-1.5931,-0.0704,-0.0887,DOWN,-14.37,False,False,False,False,0,,
2024-04-27,bounce_rate,2,0.419,0.4324,-0.4217,-0.431,0.0048,0.0635,DOWN,-3.1,False,False,False,False,0,,
2024-04-28,bounce_rate,2,0.41,0.4286,-0.5659,-0.7398,-0.0618,0.0276,DOWN,-4.34,False,False,False,False,0,,
2024-04-29,bounce_rate,2,0.426,0.4257,0.009,-0.4775,-0.0448,0.0167,UP,0.07,False,False,False,False,0,,
2024-04-30,bounce_rate,2,0.409,0.4166,-0.3106,-0.006,-0.1353,0.0878,DOWN,-1.82,False,False,False,False,0,,
2024-05-01,bounce_rate,2,0.456,0.419,1.3398,0.5409,0.0387,0.0704,UP,8.83,False,False,False,False,0,,
2024-05-02,bounce_rate,2,0.444,0.4191,0.8953,-0.0576,0.0023,-0.041,UP,5.94,False,False,False,False,0,,
2024-05-03,bounce_rate,2,0.433,0.4281,0.2778,0.5572,0.1703,0.0825,UP,1.14,False,False,False,False,0,,
