date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,deviation_pct,direction,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_event,anomaly_kpi,method_b_flag,method_b_score,top_5_features,method_c_flag,yhat,yhat_lower,yhat_upper,votes,confirmed,severity,methods_flagged,anomaly_id,expected_value,direction_suppressed,direction_suppression_reason
2025-11-06,return_rate,2,0.0674,0.0729,-1.6673,-2.427,-0.0904,-0.1235,-7.54,DOWN,False,False,False,False,0,,,False,-0.04068,"consumer_sentiment, economic_index, n_returns, return_rate, total_conversions_marketing",False,,,,0,False,NONE,,,0.0729,False,
2025-11-07,return_rate,2,0.0663,0.0715,-1.3812,-2.9207,-0.1288,-0.1053,-7.27,DOWN,False,True,False,True,0,,,False,-0.01082,"consumer_sentiment, avg_session_duration_sec, total_impressions, total_conversions_marketing, total_clicks",False,,,,1,False,NONE,statistical,,0.0715,False,
2025-11-08,return_rate,2,0.0663,0.0702,-1.0329,-2.0383,-0.1195,-0.1423,-5.56,DOWN,False,False,False,False,0,,,False,-0.03128,"avg_roas, total_attributed_revenue_usd, consumer_sentiment, total_conversions_marketing, return_rate",False,,,,0,False,NONE,,,0.0702,False,
2025-11-09,return_rate,2,0.0677,0.069,-0.4666,-0.3404,-0.1104,-0.1559,-1.88,DOWN,False,False,False,False,0,,,False,-0.07049,"consumer_sentiment, n_returns, economic_index, return_rate, seasonal_index",False,,,,0,False,NONE,,,0.069,False,
2025-11-10,return_rate,2,0.0722,0.0688,1.3718,0.4113,-0.0204,-0.0611,4.94,UP,False,False,False,False,0,,,False,-0.08344,"consumer_sentiment, n_reorders, total_conversions_marketing, economic_index, seasonal_index",False,,,,0,False,NONE,,,0.0688,False,
2025-11-11,return_rate,2,0.0663,0.0681,-0.7676,-0.8537,-0.0714,-0.165,-2.64,DOWN,False,False,False,False,0,,,False,-0.05847,"consumer_sentiment, return_rate, total_impressions, n_returns, seasonal_index",False,,,,0,False,NONE,,,0.0681,False,
2025-11-12,return_rate,2,0.0697,0.068,0.7712,0.1364,-0.0099,-0.1458,2.5,UP,False,False,False,False,0,,,False,-0.06123,"consumer_sentiment, total_impressions, total_clicks, pages_per_session, total_units_sold",False,,,,0,False,NONE,,,0.068,False,
2025-11-13,return_rate,2,0.0725,0.0687,1.3677,0.3591,0.0757,-0.0435,5.53,UP,False,False,False,False,0,,,False,-0.06998,"total_impressions, economic_index, seasonal_index, total_units_sold, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0687,False,
2025-11-14,return_rate,2,0.0769,0.0702,1.7122,0.9303,0.1599,0.0105,9.54,UP,False,False,False,False,0,,,False,-0.0828,"economic_index, n_unique_customers, seasonal_index, n_orders, n_reorders",False,,,,0,False,NONE,,,0.0702,False,
2025-11-15,return_rate,2,0.0729,0.0712,0.4839,-0.2167,0.0995,-0.0702,2.39,UP,False,False,False,False,0,,,False,-0.1062,"seasonal_index, total_clicks, n_reorders, total_conversions_marketing, n_returns",False,,,,0,False,NONE,,,0.0712,False,
2025-11-16,return_rate,2,0.0722,0.0718,0.1193,0.6375,0.0665,-0.0177,0.56,UP,False,False,False,False,0,,,False,-0.09331,"bounce_rate, total_spend_usd, seasonal_index, n_returns, avg_session_duration_sec",False,,,,0,False,NONE,,,0.0718,False,
2025-11-17,return_rate,2,0.0773,0.0725,1.2357,1.216,0.0706,0.0091,6.62,UP,False,False,False,False,0,,,False,-0.11644,"seasonal_index, total_spend_usd, total_clicks, avg_session_duration_sec, avg_roas",False,,,,0,False,NONE,,,0.0725,False,
2025-11-18,return_rate,2,0.0733,0.0735,-0.0902,0.2703,0.1056,-0.0468,-0.27,DOWN,False,False,False,False,0,,,False,-0.09164,"total_spend_usd, total_impressions, n_unique_customers, seasonal_index, total_conversions_marketing",False,,,,0,False,NONE,,,0.0735,False,
2025-11-19,return_rate,2,0.0733,0.0741,-0.3572,-0.0682,0.0516,0.011,-1.08,DOWN,False,False,False,False,0,,,False,-0.09794,"total_clicks, total_impressions, seasonal_index, pages_per_session, total_conversions_marketing",False,,,,0,False,NONE,,,0.0741,False,
2025-11-20,return_rate,2,0.0753,0.0745,0.4133,0.2178,0.0386,0.0245,1.07,UP,False,False,False,False,0,,,False,-0.0797,"total_conversions_marketing, total_clicks, seasonal_index, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,0.0745,False,
2025-11-21,return_rate,2,0.0765,0.0744,1.0693,-0.1208,-0.0052,0.0146,2.82,UP,False,False,False,False,0,,,False,-0.09688,"total_impressions, total_units_sold, seasonal_index, bounce_rate, n_reorders",False,,,,0,False,NONE,,,0.0744,False,
2025-11-22,return_rate,2,0.0785,0.0752,1.4025,1.2027,0.0768,-0.0038,4.39,UP,False,False,False,False,0,,,False,-0.04509,"n_stockouts, inventory_health, total_stock_on_hand, seasonal_index, total_spend_usd",False,,,,0,False,NONE,,,0.0752,False,
2025-11-23,return_rate,2,0.0733,0.0754,-0.9582,-0.1285,0.0152,-0.0368,-2.79,DOWN,False,False,False,False,0,,,False,-0.05038,"n_reorders, pages_per_session, total_spend_usd, avg_session_duration_sec, n_unique_customers",False,,,,0,False,NONE,,,0.0754,False,
2025-11-24,return_rate,2,0.0749,0.075,-0.058,-0.5234,-0.031,-0.041,-0.13,DOWN,False,False,False,False,0,,,False,-0.0471,"n_stockouts, total_stock_on_hand, inventory_health, n_unique_customers, seasonal_index",False,,,,0,False,NONE,,,0.075,False,
2025-11-25,return_rate,2,0.0802,0.076,1.6182,1.7955,0.0941,0.0765,5.53,UP,False,False,False,False,0,,,False,-0.04201,"inventory_health, total_stock_on_hand, n_stockouts, n_unique_customers, seasonal_index",False,,,,0,False,NONE,,,0.076,False,
2025-11-26,return_rate,2,0.0785,0.0767,0.7222,0.6576,0.0709,0.0651,2.35,UP,False,False,False,False,0,,,False,-0.04402,"total_stock_on_hand, inventory_health, n_stockouts, seasonal_index, total_units_sold",False,,,,0,False,NONE,,,0.0767,False,
2025-11-27,return_rate,2,0.0785,0.0772,0.5378,0.3237,0.0425,0.0768,1.68,UP,False,False,False,False,0,,,False,-0.07853,"total_stock_on_hand, inventory_health, seasonal_index, total_units_sold, bounce_rate",False,,,,0,False,NONE,,,0.0772,False,
2025-11-28,return_rate,2,0.0793,0.0776,0.6768,0.1053,0.0366,0.076,2.19,UP,False,False,False,False,1,black_friday_spike,revenue,True,0.07208,"avg_order_value_usd, total_revenue_usd, n_orders, total_units_sold, n_returns",False,,,,1,False,NONE,isolation_forest,,0.0776,False,
2025-11-29,return_rate,2,0.0788,0.0776,0.4569,0.0501,0.0038,0.0634,1.55,UP,False,False,False,False,0,,,False,-0.07056,"n_stockouts, pages_per_session, inventory_health, total_stock_on_hand, seasonal_index",False,,,,0,False,NONE,,,0.0776,False,
2025-11-30,return_rate,2,0.0777,0.0783,-0.3409,0.0671,0.06,0.021,-0.77,DOWN,False,False,False,False,0,,,False,-0.08939,"total_conversions_marketing, bounce_rate, total_clicks, seasonal_index, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0783,False,
2025-12-01,return_rate,2,0.0794,0.0789,0.6049,0.2254,0.0601,0.0544,0.63,UP,False,False,False,False,1,cyber_monday_halo,revenue,False,-0.00267,"avg_order_value_usd, total_revenue_usd, n_unique_customers, total_units_sold, n_orders",False,,,,0,False,NONE,,,0.0789,False,
2025-12-02,return_rate,2,0.08,0.0789,1.4827,0.4903,-0.0025,0.0512,1.39,UP,False,False,False,False,0,,,False,-0.08288,"pages_per_session, total_spend_usd, seasonal_index, avg_session_duration_sec, inventory_health",False,,,,0,False,NONE,,,0.0789,False,
2025-12-03,return_rate,2,0.0808,0.0792,1.5664,0.3413,0.0293,0.0963,2.02,UP,False,False,False,False,0,,,False,-0.11376,"seasonal_index, pages_per_session, total_impressions, total_units_sold, n_unique_customers",False,,,,0,False,NONE,,,0.0792,False,
2025-12-04,return_rate,2,0.0808,0.0795,1.1322,0.3146,0.0293,0.1317,1.64,UP,False,False,False,False,0,,,False,-0.10267,"seasonal_index, total_units_sold, n_unique_customers, consumer_sentiment, total_clicks",False,,,,0,False,NONE,,,0.0795,False,
2025-12-05,return_rate,2,0.0812,0.0798,1.0973,0.2247,0.024,0.1534,1.75,UP,False,False,False,False,0,,,False,-0.09289,"n_reorders, avg_session_duration_sec, seasonal_index, total_spend_usd, bounce_rate",False,,,,0,False,NONE,,,0.0798,False,
2025-12-06,return_rate,2,0.0802,0.08,0.1569,0.0216,0.0178,0.1899,0.25,UP,False,False,False,False,0,,,False,-0.1016,"seasonal_index, n_unique_customers, n_reorders, total_impressions, marketing_pressure",False,,,,0,False,NONE,,,0.08,False,
2025-12-07,return_rate,2,0.0815,0.0806,1.2916,0.9907,0.0489,0.2293,1.12,UP,False,False,False,False,0,,,False,-0.08791,"n_unique_customers, seasonal_index, total_clicks, total_units_sold, marketing_pressure",False,,,,0,False,NONE,,,0.0806,False,
2025-12-08,return_rate,2,0.082,0.0809,1.5218,1.4824,0.0327,0.2368,1.36,UP,False,False,False,False,0,,,False,-0.09904,"total_units_sold, seasonal_index, total_impressions, n_orders, avg_session_duration_sec",False,,,,0,False,NONE,,,0.0809,False,
2025-12-09,return_rate,2,0.0781,0.0807,-2.0219,-1.1645,-0.0237,0.1536,-3.22,DOWN,False,False,False,False,0,,,False,-0.079,"total_units_sold, seasonal_index, total_clicks, total_impressions, total_conversions_marketing",False,,,,0,False,NONE,,,0.0807,False,
2025-12-10,return_rate,2,0.0794,0.0805,-0.7851,-0.1634,-0.0173,0.0997,-1.37,DOWN,False,False,False,False,0,,,False,-0.11049,"seasonal_index, total_impressions, n_reorders, n_orders, n_unique_customers",False,,,,0,False,NONE,,,0.0805,False,
2025-12-11,return_rate,2,0.0773,0.08,-1.4941,-1.065,-0.0433,0.1659,-3.38,DOWN,False,False,False,False,0,,,False,-0.10015,"pages_per_session, n_unique_customers, seasonal_index, n_orders, total_impressions",False,,,,0,False,NONE,,,0.08,False,
2025-12-12,return_rate,2,0.0782,0.0795,-0.742,-0.2365,-0.0369,0.122,-1.64,DOWN,False,False,False,False,0,,,False,-0.09489,"seasonal_index, total_conversions_marketing, n_unique_customers, n_orders, total_spend_usd",False,,,,0,False,NONE,,,0.0795,False,
2025-12-13,return_rate,2,0.0769,0.0791,-1.0755,-0.2945,-0.0411,0.0607,-2.78,DOWN,False,False,False,False,0,,,False,-0.02519,"pages_per_session, n_orders, economic_index, total_spend_usd, seasonal_index",False,,,,0,False,NONE,,,0.0791,False,
2025-12-14,return_rate,2,0.0774,0.0785,-0.6099,-0.3263,-0.0503,0.0065,-1.4,DOWN,False,False,False,False,0,,,False,-0.05662,"n_orders, economic_index, seasonal_index, total_impressions, n_returns",False,,,,0,False,NONE,,,0.0785,False,
2025-12-15,return_rate,2,0.075,0.0775,-1.8159,-1.7475,-0.0854,0.0288,-3.23,DOWN,False,False,False,False,0,,,False,-0.01208,"n_orders, bounce_rate, marketing_pressure, conversion_rate, n_returns",False,,,,0,False,NONE,,,0.0775,False,
2025-12-16,return_rate,2,0.0798,0.0777,1.2882,1.7922,0.0218,0.1053,2.7,UP,False,False,False,False,0,,,False,-0.0379,"n_orders, n_unique_customers, marketing_pressure, conversion_rate, seasonal_index",False,,,,0,False,NONE,,,0.0777,False,
2025-12-17,return_rate,2,0.0769,0.0774,-0.3147,-0.6199,-0.0315,-0.0052,-0.65,DOWN,False,False,False,False,0,,,False,-0.05084,"n_unique_customers, n_orders, marketing_pressure, conversion_rate, seasonal_index",False,,,,0,False,NONE,,,0.0774,False,
2025-12-18,return_rate,2,0.0778,0.0774,0.2542,0.6757,0.0065,0.0614,0.52,UP,False,False,False,False,0,,,False,-0.08548,"pages_per_session, total_impressions, total_spend_usd, seasonal_index, n_orders",False,,,,0,False,NONE,,,0.0774,False,
2025-12-19,return_rate,2,0.0753,0.077,-1.0649,-1.1852,-0.0371,0.0273,-2.21,DOWN,False,False,False,False,0,,,False,-0.09098,"n_reorders, seasonal_index, n_unique_customers, total_units_sold, n_orders",False,,,,0,False,NONE,,,0.077,False,
2025-12-20,return_rate,2,0.0749,0.0767,-1.016,-0.5165,-0.026,-0.0053,-2.35,DOWN,False,False,False,False,0,,,False,-0.08817,"n_unique_customers, total_impressions, seasonal_index, total_units_sold, n_reorders",False,,,,0,False,NONE,,,0.0767,False,
2025-12-21,return_rate,2,0.0802,0.0771,1.3756,2.0394,0.0362,0.0484,4.02,UP,False,False,False,False,0,,,False,-0.1109,"seasonal_index, total_spend_usd, avg_session_duration_sec, n_orders, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0771,False,
2025-12-22,return_rate,2,0.0769,0.0774,-0.2453,-0.0646,0.0253,-0.0204,-0.65,DOWN,False,False,False,False,0,,,False,-0.08744,"seasonal_index, pages_per_session, economic_index, n_orders, total_conversions_marketing",False,,,,0,False,NONE,,,0.0774,False,
2025-12-23,return_rate,2,0.0765,0.0769,-0.2446,-0.2075,-0.0414,0.0437,-0.52,DOWN,False,False,False,False,0,,,False,-0.0849,"bounce_rate, n_unique_customers, seasonal_index, n_orders, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0769,False,
2025-12-24,return_rate,2,0.0751,0.0767,-0.8341,-2.0349,-0.0234,0.0027,-2.09,DOWN,False,False,False,False,0,,,False,-0.04279,"total_attributed_revenue_usd, avg_roas, n_orders, n_reorders, seasonal_index",False,,,,0,False,NONE,,,0.0767,False,
2025-12-25,return_rate,2,0.0756,0.0764,-0.4098,-0.5025,-0.0283,-0.0574,-1.05,DOWN,False,False,False,False,0,,,False,-0.07438,"n_orders, seasonal_index, marketing_pressure, n_returns, conversion_rate",False,,,,0,False,NONE,,,0.0764,False,
2025-12-26,return_rate,2,0.0774,0.0767,0.4088,0.4464,0.0279,-0.014,0.91,UP,False,False,False,False,0,,,False,-0.02228,"n_orders, n_unique_customers, avg_roas, total_spend_usd, economic_index",False,,,,0,False,NONE,,,0.0767,False,
2025-12-27,return_rate,2,0.0756,0.0768,-0.6723,0.0488,0.0093,-0.0369,-1.56,DOWN,False,False,False,False,0,,,False,-0.04921,"n_orders, total_units_sold, seasonal_index, economic_index, n_returns",False,,,,0,False,NONE,,,0.0768,False,
2025-12-28,return_rate,2,0.0765,0.0762,0.331,-0.7963,-0.0461,-0.0353,0.39,UP,False,False,False,False,0,,,False,-0.02353,"n_orders, total_impressions, total_units_sold, total_clicks, total_stock_on_hand",False,,,,0,False,NONE,,,0.0762,False,
2025-12-29,return_rate,2,0.0774,0.0763,1.2147,-0.1561,0.0065,-0.0178,1.44,UP,False,False,False,False,0,,,False,-0.06001,"n_orders, marketing_pressure, total_stock_on_hand, inventory_health, seasonal_index",False,,,,0,False,NONE,,,0.0763,False,
2025-12-30,return_rate,2,0.0769,0.0764,0.5822,-0.4839,0.0052,-0.0103,0.65,UP,False,False,False,False,0,,,False,-0.05275,"n_orders, n_reorders, seasonal_index, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,0.0764,False,
2025-12-31,return_rate,2,0.0805,0.0771,2.0248,0.7512,0.0719,0.0139,4.41,UP,False,False,False,False,0,,,False,-0.05256,"n_unique_customers, avg_session_duration_sec, pages_per_session, n_orders, bounce_rate",False,,,,0,False,NONE,,,0.0771,False,
2024-01-01,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.11831,"seasonal_index, total_clicks, n_reorders, avg_session_duration_sec, total_impressions",False,,,,0,False,NONE,,,0.0,False,
2024-01-02,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.09696,"avg_roas, total_attributed_revenue_usd, seasonal_index, total_units_sold, total_conversions_marketing",False,,,,0,False,NONE,,,0.0,False,
2024-01-03,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.10402,"seasonal_index, avg_roas, total_spend_usd, total_attributed_revenue_usd, n_reorders",False,,,,0,False,NONE,,,0.0,False,
2024-01-04,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.07654,"bounce_rate, n_reorders, seasonal_index, total_clicks, n_orders",False,,,,0,False,NONE,,,0.0,False,
2024-01-05,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.10412,"n_reorders, seasonal_index, total_spend_usd, total_attributed_revenue_usd, n_orders",False,,,,0,False,NONE,,,0.0,False,
2024-01-06,n_stockouts,2,0.0,0.0,,,,,,,False,False,False,False,0,,,False,-0.10959,"n_unique_customers, seasonal_index, n_orders, total_clicks, avg_roas",False,,,,0,False,NONE,,,0.0,False,
2024-01-07,n_stockouts,2,0.0,0.0,,-1.8999,,,,,False,False,False,False,0,,,False,-0.07355,"pages_per_session, n_orders, seasonal_index, inventory_health, total_stock_on_hand",False,,,,0,False,NONE,,,0.0,False,
2024-01-08,n_stockouts,2,0.0,0.0,,1.0261,,,,,False,False,False,False,0,,,False,-0.08095,"total_spend_usd, inventory_health, total_stock_on_hand, seasonal_index, n_orders",False,,,,0,False,NONE,,,0.0,False,
2024-01-09,n_stockouts,2,0.0,0.0,,0.7879,,,,,False,False,False,False,0,,,False,-0.09362,"n_orders, seasonal_index, total_impressions, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,0.0,False,
2024-01-10,n_stockouts,2,0.0,0.0,,0.5505,,,,,False,False,False,False,0,,,False,-0.07518,"avg_session_duration_sec, n_orders, n_unique_customers, seasonal_index, marketing_pressure",False,,,,0,False,NONE,,,0.0,False,
2024-01-11,n_stockouts,2,0.0,0.0,,0.2768,,,,,False,False,False,False,0,,,True,0.02326,"avg_roas, total_attributed_revenue_usd, total_conversions_marketing, total_clicks, n_unique_customers",False,,,,1,False,NONE,isolation_forest,,0.0,False,
2024-01-12,n_stockouts,2,0.0,0.0,,-0.0065,,,,,False,False,False,False,0,,,False,-0.08674,"n_unique_customers, seasonal_index, n_orders, marketing_pressure, conversion_rate",False,,,,0,False,NONE,,,0.0,False,
2024-01-13,n_stockouts,2,0.0,0.0,,-0.2615,,,,,False,False,False,False,0,,,False,-0.08761,"total_units_sold, pages_per_session, total_spend_usd, seasonal_index, n_reorders",False,,,,0,False,NONE,,,0.0,False,
2024-01-14,n_stockouts,2,0.0,0.0,,-0.5019,,,,,False,False,False,False,0,,,False,-0.09503,"avg_session_duration_sec, seasonal_index, total_clicks, total_impressions, economic_index",False,,,,0,False,NONE,,,0.0,False,
2024-01-15,n_stockouts,2,0.0,0.0,,0.3365,,,,,False,False,False,False,0,,,False,-0.08091,"pages_per_session, avg_session_duration_sec, seasonal_index, n_orders, total_units_sold",False,,,,0,False,NONE,,,0.0,False,
2024-01-16,n_stockouts,2,0.0,0.0,,0.0688,,,,,False,False,False,False,0,,,False,-0.0913,"total_units_sold, pages_per_session, n_unique_customers, seasonal_index, total_clicks",False,,,,0,False,NONE,,,0.0,False,
2024-01-17,n_stockouts,2,0.0,0.0,,-0.2855,,,,,False,False,False,False,0,,,False,-0.09156,"n_reorders, total_impressions, seasonal_index, n_orders, total_clicks",False,,,,0,False,NONE,,,0.0,False,
2024-01-18,n_stockouts,2,0.0,0.0,,-0.3485,,,,,False,False,False,False,0,,,False,-0.09898,"total_units_sold, seasonal_index, economic_index, n_orders, total_impressions",False,,,,0,False,NONE,,,0.0,False,
2024-01-19,n_stockouts,2,0.0,0.0,,0.1431,,,,,False,False,False,False,0,,,False,-0.0777,"total_conversions_marketing, economic_index, pages_per_session, avg_roas, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0,False,
2024-01-20,n_stockouts,2,0.0,0.0,,1.2171,,,,,False,False,False,False,0,,,False,-0.09078,"total_spend_usd, economic_index, seasonal_index, n_orders, pages_per_session",False,,,,0,False,NONE,,,0.0,False,
2024-01-21,n_stockouts,2,0.0,0.0,,2.2487,,,,,False,False,False,False,0,,,False,-0.09025,"pages_per_session, total_clicks, seasonal_index, economic_index, avg_roas",False,,,,0,False,NONE,,,0.0,False,
2024-01-22,n_stockouts,2,0.0,0.0,,-0.5503,,,,,False,False,False,False,0,,,False,-0.07997,"n_unique_customers, economic_index, n_orders, total_spend_usd, seasonal_index",False,,,,0,False,NONE,,,0.0,False,
2024-01-23,n_stockouts,2,0.0,0.0,,-0.9052,,,,,False,False,False,False,0,,,False,-0.09857,"total_spend_usd, total_units_sold, seasonal_index, n_orders, economic_index",False,,,,0,False,NONE,,,0.0,False,
2024-01-24,n_stockouts,2,0.0,0.0,,-1.7097,,,,,False,False,False,False,0,,,False,-0.09354,"total_units_sold, total_spend_usd, total_clicks, seasonal_index, total_impressions",False,,,,0,False,NONE,,,0.0,False,
2024-01-25,n_stockouts,2,0.0,0.0,,-2.1915,,,,,False,False,False,False,0,,,False,-0.07072,"total_conversions_marketing, bounce_rate, total_units_sold, total_clicks, seasonal_index",False,,,,0,False,NONE,,,0.0,False,
2024-01-26,n_stockouts,2,0.0,0.0,,-2.1052,,,,,False,False,False,False,0,,,False,-0.09875,"n_reorders, total_spend_usd, seasonal_index, total_clicks, n_orders",False,,,,0,False,NONE,,,0.0,False,
2024-01-27,n_stockouts,2,0.0,0.0,,-1.442,,,,,False,False,False,False,0,,,False,-0.09181,"seasonal_index, total_conversions_marketing, n_orders, total_clicks, total_attributed_revenue_usd",False,,,,0,False,NONE,,,0.0,False,
2024-01-28,n_stockouts,2,0.0,0.0,,-0.3012,,,,,False,False,False,False,0,,,False,-0.09379,"n_reorders, seasonal_index, n_orders, total_stock_on_hand, inventory_health",False,,,,0,False,NONE,,,0.0,False,
