customer_id,segment,country,cohort_month,age,is_loyalty_member,lifetime_value_usd,email_opt_in,avg_review_score
C0005885,occasional,FR,2024-01,43,0,207.71,1,1.5
C0005886,loyalty,UK,2022-08,27,1,1190.72,1,3.9
C0005887,regular,CA,2023-04,21,0,320.75,1,3.9
C0005888,regular,US,2023-09,31,0,618.47,1,1.2
C0005889,new,CA,2023-02,19,0,21.18,1,3.2
C0005890,loyalty,US,2024-01,19,1,1072.83,1,3.0
C0005891,churned,US,2023-07,31,0,35.71,1,3.6
C0005892,occasional,UK,2023-04,69,0,202.3,0,3.8
C0005893,occasional,US,2022-12,28,0,82.47,0,1.3
C0005894,new,FR,2023-03,57,0,33.68,1,2.0
C0005895,loyalty,AE,2022-12,26,1,2646.47,1,4.3
C0005896,new,AU,2023-09,44,0,72.78,1,3.1
C0005897,loyalty,US,2024-04,52,1,686.91,1,4.3
C0005898,new,US,2023-10,49,0,63.04,0,2.0
C0005899,occasional,US,2022-02,63,0,184.07,1,4.8
C0005900,loyalty,DE,2024-07,32,1,1107.69,1,2.9
C0005901,new,US,2024-05,60,0,64.63,1,2.9
C0005902,loyalty,US,2024-06,41,1,2303.27,1,2.2
C0005903,loyalty,AU,2022-02,43,1,858.46,1,4.2
C0005904,new,CA,2024-06,36,0,39.3,1,3.8
C0005905,occasional,AU,2023-05,74,0,30.27,1,4.5
C0005906,new,US,2024-07,64,0,40.5,1,2.7
C0005907,occasional,UK,2024-05,44,0,154.88,1,4.3
C0005908,occasional,US,2024-08,60,0,159.13,1,2.8
C0005909,regular,US,2022-05,70,0,368.35,1,
C0005910,loyalty,DE,2023-08,34,1,2264.27,1,4.9
C0005911,churned,CA,2024-03,36,0,99.45,0,2.1
C0005912,loyalty,UK,2023-10,61,1,2989.25,0,1.8
C0005913,occasional,US,2024-06,34,0,150.46,0,3.3
C0005914,regular,UK,2024-03,23,0,703.38,1,4.1
C0005915,regular,CA,2022-02,51,0,785.24,1,1.6
C0005916,occasional,US,2022-08,29,0,112.86,1,4.2
C0005917,new,AE,2023-11,51,0,40.28,1,4.9
C0005918,new,US,2023-01,24,0,15.44,1,3.1
C0005919,new,US,2023-01,45,0,26.59,0,4.9
C0005920,regular,CA,2024-09,31,0,574.65,1,1.5
C0005921,occasional,US,2022-04,48,0,234.62,1,3.3
C0005922,loyalty,FR,2023-07,30,1,794.34,1,4.5
C0005923,new,US,2022-12,32,0,84.84,1,
C0005924,regular,UK,2022-02,69,0,675.44,1,4.3
C0005925,occasional,UK,2023-02,73,0,78.02,1,3.6
C0005926,regular,AU,2023-03,36,0,550.75,0,2.0
C0005927,new,AU,2023-05,54,0,60.27,1,4.6
C0005928,new,FR,2022-06,38,0,89.5,1,2.5
C0005929,new,US,2024-03,27,0,31.87,1,1.2
C0005930,loyalty,US,2023-01,23,1,2868.3,1,1.9
C0005931,churned,UK,2023-09,68,0,76.27,1,4.2
C0005932,regular,DE,2023-08,21,0,538.53,1,3.9
C0005933,regular,US,2023-09,46,0,657.78,1,3.7
C0005934,regular,CA,2023-07,30,0,539.16,1,1.4
C0005935,regular,US,2022-11,61,0,441.49,1,4.1
C0005936,occasional,US,2023-06,25,0,171.69,1,3.4
C0005937,regular,CA,2023-08,50,0,183.0,1,1.5
C0005938,regular,UK,2022-01,37,0,561.67,1,2.8
C0005939,occasional,FR,2024-03,47,0,207.42,1,2.3
C0005940,new,US,2023-05,28,0,66.58,1,3.9
C0005941,occasional,DE,2022-11,24,0,173.99,1,2.7
C0005942,occasional,UK,2022-02,28,0,234.31,0,3.7
C0005943,loyalty,US,2022-11,50,1,2690.23,1,4.7
C0005944,new,FR,2023-03,54,0,39.37,1,2.7
C0005945,loyalty,US,2024-07,69,1,2892.21,1,4.5
C0005946,regular,US,2023-12,71,0,649.69,1,2.4
C0005947,loyalty,US,2023-04,60,1,510.09,1,2.3
C0005948,occasional,US,2022-05,18,0,156.84,0,1.6
C0005949,regular,US,2022-10,58,0,397.92,1,3.9
C0005950,occasional,FR,2024-10,58,0,141.25,1,
C0005951,regular,UK,2022-05,58,0,311.99,1,1.5
C0005952,occasional,US,2023-11,55,0,160.82,0,4.7
C0005953,occasional,UK,2023-07,57,0,62.98,0,2.5
C0005954,loyalty,US,2022-08,51,1,2423.14,1,3.6
C0005955,regular,DE,2024-08,53,0,612.52,1,4.4
C0005956,occasional,CA,2023-03,57,0,221.41,1,3.0
C0005957,occasional,FR,2023-12,20,0,118.49,0,4.5
C0005958,loyalty,UK,2022-04,46,1,2527.2,1,4.0
C0005959,occasional,US,2024-11,25,0,156.01,1,2.5
C0005960,regular,US,2022-01,70,0,635.55,1,2.8
C0005961,loyalty,FR,2022-12,74,1,676.59,1,3.6
C0005962,regular,UK,2024-09,27,0,580.84,1,4.5
C0005963,occasional,UK,2023-11,68,0,151.25,1,5.0
C0005964,regular,JP,2024-01,44,0,641.91,1,1.6
C0005965,occasional,US,2022-12,56,0,40.04,1,3.5
C0005966,regular,AE,2024-05,55,0,294.45,0,4.6
C0005967,new,UK,2024-10,24,0,39.88,1,2.1
C0005968,regular,US,2023-11,69,0,489.73,1,3.0
C0005969,occasional,US,2022-08,54,0,96.8,0,3.8
C0005970,new,UK,2024-09,45,0,13.72,1,2.9
C0005971,regular,US,2022-01,53,0,419.96,1,1.7
C0005972,loyalty,FR,2024-09,73,1,2646.75,1,1.8
C0005973,occasional,FR,2022-01,54,0,233.74,1,3.4
C0005974,churned,DE,2022-03,55,0,62.81,1,5.0
C0005975,churned,UK,2022-02,67,0,12.36,1,1.4
C0005976,regular,UK,2022-07,57,0,591.93,1,3.0
C0005977,new,DE,2024-03,26,0,17.92,0,1.4
C0005978,regular,AU,2023-03,64,0,205.99,1,4.0
C0005979,regular,US,2022-03,69,0,711.88,1,4.2
C0005980,occasional,JP,2023-01,59,0,74.19,0,3.8
C0005981,occasional,US,2024-12,26,0,236.65,1,3.6
C0005982,occasional,US,2023-07,47,0,106.71,0,4.3
C0005983,new,FR,2024-03,21,0,28.71,1,3.9
C0005984,regular,US,2022-10,62,0,798.12,0,3.4
C0005985,occasional,US,2023-07,72,0,60.0,1,3.9
C0005986,regular,US,2024-05,20,0,384.02,1,1.4
C0005987,loyalty,FR,2024-01,24,1,1610.19,1,2.4
C0005988,regular,UK,2022-01,71,0,342.07,0,3.6
C0005989,churned,US,2023-10,63,0,28.35,0,4.2
C0005990,occasional,DE,2024-05,64,0,49.67,1,1.8
C0005991,loyalty,US,2022-05,29,1,582.08,0,2.3
C0005992,occasional,JP,2023-03,54,0,46.85,1,2.8
C0005993,churned,US,2023-12,65,0,17.55,1,4.6
C0005994,churned,UK,2022-01,21,0,10.92,1,2.5
C0005995,occasional,DE,2024-02,34,0,114.24,1,1.6
C0005996,regular,UK,2024-07,34,0,319.51,1,4.5
C0005997,occasional,CA,2023-07,48,0,128.98,1,2.6
C0005998,new,US,2023-05,32,0,27.76,1,4.5
C0005999,new,FR,2022-04,37,0,79.58,1,1.3
C0006000,new,DE,2024-03,32,0,50.2,0,4.8
C0006001,occasional,UK,2024-10,21,0,42.63,0,4.8
C0006002,loyalty,US,2024-08,56,1,926.96,1,2.1
C0006003,occasional,US,2023-08,54,0,146.25,1,1.1
C0006004,regular,US,2022-02,67,0,588.54,1,2.6
C0006005,loyalty,US,2022-11,50,1,1529.5,1,1.9
C0006006,occasional,CA,2022-10,56,0,47.0,0,4.1
C0006007,occasional,AE,2022-01,38,0,103.93,1,1.2
C0006008,new,US,2022-05,40,0,21.4,1,1.5
C0006009,new,UK,2023-09,41,0,49.9,0,3.6
C0006010,new,FR,2022-04,73,0,37.71,1,4.3
C0006011,new,US,2022-02,44,0,82.62,1,1.1
C0006012,new,DE,2024-11,67,0,27.69,0,2.0
C0006013,loyalty,FR,2023-10,36,1,1688.41,1,3.4
C0006014,occasional,US,2024-06,57,0,192.78,0,2.1
C0006015,loyalty,UK,2022-09,33,1,1348.11,1,3.6
C0006016,loyalty,US,2023-02,40,1,1797.43,1,3.5
C0006017,regular,US,2023-10,66,0,431.39,1,3.0
C0006018,new,FR,2024-01,56,0,89.83,1,4.1
C0006019,new,FR,2023-02,45,0,88.65,1,1.3
C0006020,churned,JP,2024-10,41,0,97.74,0,1.4
C0006021,churned,US,2024-02,63,0,45.84,0,1.5
C0006022,new,FR,2022-08,26,0,69.23,1,4.9
C0006023,loyalty,CA,2022-04,66,1,1712.44,1,2.1
C0006024,new,UK,2022-01,53,0,87.96,0,2.6
C0006025,new,JP,2024-07,36,0,23.07,1,2.1
C0006026,new,JP,2024-06,57,0,71.37,1,3.9
C0006027,regular,AE,2023-06,74,0,350.21,1,2.1
C0006028,loyalty,JP,2024-03,37,1,1832.08,1,
C0006029,churned,UK,2024-08,40,0,81.38,1,1.4
C0006030,regular,DE,2022-06,70,0,482.81,1,4.3
C0006031,regular,CA,2024-12,37,0,480.13,1,4.8
C0006032,occasional,AU,2023-06,66,0,170.16,1,2.4
C0006033,loyalty,US,2023-04,69,1,673.28,1,1.4
C0006034,loyalty,US,2022-06,51,1,2984.75,1,2.4
C0006035,churned,US,2024-01,22,0,59.64,1,1.7
C0006036,new,AU,2023-10,21,0,58.1,1,4.6
C0006037,churned,US,2022-02,34,0,44.78,1,4.9
C0006038,regular,US,2023-12,18,0,660.53,0,2.2
C0006039,regular,DE,2022-06,61,0,657.24,1,4.0
C0006040,regular,US,2022-10,54,0,763.89,1,4.1
C0006041,occasional,JP,2023-11,43,0,209.21,1,4.1
C0006042,loyalty,DE,2024-05,64,1,1260.88,1,1.4
C0006043,new,US,2022-05,25,0,35.73,1,4.4
C0006044,churned,US,2023-06,46,0,99.07,1,2.8
C0006045,occasional,AE,2022-11,37,0,210.3,0,4.3
C0006046,regular,UK,2024-02,19,0,624.3,1,2.3
C0006047,regular,DE,2024-06,45,0,217.25,0,4.7
C0006048,loyalty,US,2023-12,26,1,2691.65,0,1.9
C0006049,regular,CA,2024-05,20,0,151.85,1,1.7
C0006050,occasional,AE,2023-05,30,0,175.31,1,1.0
C0006051,regular,FR,2023-10,29,0,466.14,1,2.2
C0006052,occasional,DE,2022-11,53,0,238.44,1,2.7
C0006053,new,JP,2024-12,63,0,16.96,1,4.1
C0006054,regular,FR,2022-08,45,0,564.31,1,1.3
C0006055,loyalty,DE,2024-10,54,1,2040.03,1,1.9
C0006056,loyalty,JP,2024-03,23,1,1195.68,1,3.4
C0006057,loyalty,CA,2024-12,62,1,1459.86,1,4.1
C0006058,occasional,FR,2023-12,46,0,240.32,1,3.8
C0006059,new,FR,2023-01,42,0,82.44,1,4.1
C0006060,new,DE,2022-11,67,0,66.35,1,4.1
C0006061,occasional,DE,2022-07,35,0,248.87,0,1.7
C0006062,regular,US,2024-11,43,0,453.24,1,2.1
C0006063,regular,UK,2022-04,70,0,773.68,1,4.6
C0006064,regular,US,2024-06,26,0,737.63,1,3.9
C0006065,regular,US,2024-02,47,0,632.56,1,4.8
C0006066,new,CA,2022-05,50,0,63.04,0,4.9
C0006067,occasional,US,2024-09,57,0,40.45,1,1.0
C0006068,regular,AU,2022-06,70,0,446.64,1,3.4
C0006069,regular,US,2022-06,37,0,393.39,1,
C0006070,loyalty,US,2023-08,24,1,1317.92,1,3.6
C0006071,churned,US,2022-04,40,0,81.83,1,1.3
C0006072,loyalty,DE,2022-04,26,1,1783.9,1,3.7
C0006073,loyalty,DE,2023-11,59,1,2700.92,1,2.9
C0006074,regular,US,2024-11,50,0,781.15,1,3.3
C0006075,new,UK,2022-02,61,0,90.47,1,4.2
C0006076,occasional,DE,2023-11,37,0,185.39,1,1.7
C0006077,occasional,US,2023-10,72,0,32.2,0,2.4
C0006078,regular,US,2022-03,69,0,699.66,1,1.2
C0006079,loyalty,US,2022-06,70,1,847.96,0,3.3
C0006080,new,US,2023-04,58,0,42.63,0,1.4
C0006081,regular,US,2024-01,28,0,349.93,1,
C0006082,loyalty,FR,2022-08,26,1,989.04,0,4.0
C0006083,occasional,FR,2023-04,72,0,172.03,1,1.5
C0006084,loyalty,AU,2023-06,67,1,2173.88,1,2.4
C0006085,loyalty,FR,2024-02,68,1,2088.42,1,4.0
C0006086,new,UK,2022-09,54,0,90.71,1,4.1
C0006087,occasional,US,2024-01,66,0,79.75,1,4.0
C0006088,regular,US,2024-06,46,0,297.51,1,3.4
C0006089,regular,UK,2023-09,27,0,669.94,1,3.8
C0006090,new,US,2024-02,32,0,54.48,1,3.7
C0006091,loyalty,US,2022-07,66,1,1537.69,1,3.2
C0006092,loyalty,JP,2024-09,55,1,534.06,1,2.5
C0006093,occasional,US,2022-11,74,0,159.7,0,1.4
C0006094,occasional,US,2022-08,69,0,193.73,1,
C0006095,churned,CA,2023-08,61,0,22.99,1,3.0
C0006096,regular,US,2023-02,20,0,162.99,0,4.1
C0006097,loyalty,US,2023-05,28,1,1132.49,1,2.9
C0006098,occasional,US,2024-05,39,0,145.39,1,3.6
C0006099,occasional,DE,2023-08,20,0,170.78,1,4.9
C0006100,loyalty,JP,2023-02,71,1,2654.96,1,1.4
C0006101,occasional,FR,2024-05,30,0,97.24,1,2.2
C0006102,regular,DE,2023-02,39,0,761.82,1,2.0
C0006103,new,US,2024-11,56,0,25.62,1,4.6
C0006104,new,US,2024-12,20,0,46.35,0,1.5
C0006105,regular,UK,2023-05,54,0,647.9,1,4.4
C0006106,churned,US,2024-04,23,0,12.61,1,1.4
C0006107,churned,US,2024-02,69,0,78.88,1,4.9
C0006108,loyalty,FR,2024-07,57,1,1788.67,1,
C0006109,regular,AU,2023-05,37,0,466.98,1,1.1
C0006110,occasional,CA,2023-03,57,0,190.81,0,4.7
C0006111,loyalty,AU,2022-10,35,1,1127.94,1,4.7
C0006112,regular,UK,2023-10,24,0,496.64,1,2.8
C0006113,regular,AE,2023-11,18,0,435.38,1,3.5
C0006114,churned,CA,2023-05,30,0,40.77,0,1.8
C0006115,regular,US,2022-12,58,0,251.11,1,4.8
C0006116,new,DE,2023-05,50,0,30.69,1,4.4
C0006117,regular,US,2023-07,33,0,174.34,1,4.5
C0006118,loyalty,JP,2022-05,57,1,527.68,1,4.4
C0006119,new,CA,2023-12,40,0,91.42,0,3.2
C0006120,loyalty,AE,2024-07,26,1,2845.91,1,2.3
C0006121,loyalty,US,2022-12,56,1,1628.63,1,
C0006122,regular,CA,2023-03,44,0,702.31,1,2.6
C0006123,occasional,US,2022-04,55,0,114.04,1,4.9
C0006124,regular,US,2023-09,50,0,779.55,0,1.9
C0006125,loyalty,UK,2023-04,23,1,2644.31,1,3.4
C0006126,regular,AE,2024-07,20,0,663.84,1,3.2
C0006127,regular,CA,2024-09,23,0,555.15,0,2.1
C0006128,loyalty,US,2024-04,30,1,2236.02,1,2.0
C0006129,occasional,US,2022-08,30,0,219.37,1,4.1
C0006130,loyalty,DE,2022-08,70,1,1629.02,0,2.3
C0006131,regular,US,2023-06,62,0,721.83,1,3.7
C0006132,occasional,AU,2023-11,68,0,150.65,1,3.1
C0006133,new,US,2022-02,45,0,75.62,1,1.8
C0006134,regular,US,2023-06,36,0,365.7,1,2.1
C0006135,regular,DE,2022-04,40,0,764.72,1,2.3
C0006136,regular,FR,2022-10,67,0,491.97,1,2.1
C0006137,churned,AU,2023-01,38,0,42.3,1,1.4
C0006138,regular,US,2022-02,54,0,684.57,1,1.0
C0006139,regular,US,2022-10,26,0,190.61,0,4.2
C0006140,regular,CA,2023-11,73,0,210.94,1,2.1
C0006141,regular,UK,2024-12,54,0,693.87,1,4.6
C0006142,regular,US,2024-05,73,0,360.22,1,1.1
C0006143,loyalty,US,2022-12,34,1,1823.54,0,4.1
C0006144,occasional,JP,2024-10,53,0,30.84,1,2.2
C0006145,occasional,FR,2023-04,33,0,214.72,0,3.7
C0006146,occasional,US,2023-01,44,0,72.82,0,3.8
C0006147,new,US,2024-07,36,0,46.32,1,1.9
C0006148,regular,US,2023-03,26,0,727.96,1,1.8
C0006149,churned,US,2024-03,43,0,47.01,0,4.4
C0006150,new,US,2022-06,48,0,71.49,1,1.9
C0006151,new,US,2022-12,26,0,49.25,1,1.5
C0006152,new,US,2024-12,40,0,98.18,0,3.8
C0006153,regular,US,2022-09,23,0,739.54,0,1.9
C0006154,regular,DE,2024-07,54,0,595.87,0,3.9
C0006155,regular,DE,2023-05,35,0,798.15,1,2.8
C0006156,loyalty,AU,2024-11,23,1,815.81,0,2.4
C0006157,occasional,US,2023-03,47,0,100.84,1,1.2
C0006158,loyalty,CA,2023-06,65,1,2799.94,0,2.2
C0006159,loyalty,CA,2023-03,74,1,1861.57,1,2.0
C0006160,churned,CA,2022-08,73,0,10.56,1,4.0
C0006161,occasional,US,2024-07,27,0,112.62,1,3.0
C0006162,occasional,US,2023-09,29,0,160.05,1,4.7
C0006163,regular,UK,2023-07,68,0,187.79,1,1.3
C0006164,occasional,US,2023-02,54,0,90.74,0,3.0
C0006165,new,US,2024-04,48,0,90.1,1,2.0
C0006166,occasional,US,2023-01,63,0,83.89,1,2.9
C0006167,occasional,UK,2022-09,21,0,33.56,0,1.8
C0006168,occasional,AE,2022-03,49,0,243.0,0,2.2
C0006169,regular,US,2024-08,50,0,627.08,1,3.7
C0006170,occasional,CA,2022-03,71,0,211.33,1,4.3
C0006171,churned,AE,2024-07,44,0,32.56,1,3.2
C0006172,regular,US,2023-02,47,0,247.19,1,2.3
C0006173,regular,DE,2022-01,63,0,304.34,1,2.5
C0006174,regular,US,2024-10,33,0,295.13,1,3.1
C0006175,regular,CA,2024-03,21,0,343.23,0,3.2
C0006176,churned,FR,2024-03,44,0,62.54,1,4.3
C0006177,new,FR,2023-08,52,0,13.93,1,4.8
C0006178,regular,FR,2024-04,45,0,631.6,1,1.8
C0006179,regular,US,2022-05,58,0,319.53,1,4.7
C0006180,regular,CA,2022-09,32,0,565.89,1,3.3
C0006181,loyalty,CA,2023-08,18,1,1827.27,1,2.4
C0006182,occasional,FR,2024-03,62,0,222.0,1,1.8
C0006183,new,DE,2023-10,66,0,61.33,0,3.6
C0006184,occasional,US,2023-03,53,0,60.63,1,3.7
C0006185,regular,US,2024-01,35,0,467.64,1,4.6
C0006186,new,US,2022-03,39,0,13.34,1,2.3
C0006187,new,UK,2023-07,45,0,15.42,1,3.2
C0006188,regular,AE,2023-03,42,0,232.63,0,3.6
C0006189,occasional,CA,2023-06,30,0,136.96,0,4.1
C0006190,occasional,US,2022-05,39,0,143.93,1,4.4
C0006191,new,US,2024-09,34,0,10.68,1,3.9
C0006192,loyalty,US,2024-07,43,1,1948.97,1,2.2
C0006193,regular,JP,2024-10,39,0,585.93,1,3.0
C0006194,occasional,AE,2024-07,48,0,159.19,0,3.1
C0006195,loyalty,DE,2023-12,63,1,1211.35,1,4.9
C0006196,regular,UK,2022-11,36,0,225.06,1,3.1
C0006197,new,UK,2022-05,21,0,84.05,1,1.2
C0006198,loyalty,US,2023-11,64,1,2771.75,1,4.0
C0006199,occasional,US,2024-11,28,0,144.46,1,2.6
C0006200,churned,US,2023-02,70,0,48.21,1,3.1
C0006201,occasional,US,2024-12,48,0,90.95,0,4.0
C0006202,occasional,UK,2022-06,47,0,163.45,1,4.9
C0006203,occasional,US,2022-11,41,0,227.47,1,4.2
C0006204,regular,FR,2023-12,58,0,764.19,1,2.0
C0006205,loyalty,UK,2023-06,55,1,2500.04,1,1.9
C0006206,occasional,UK,2024-04,71,0,33.82,1,4.9
C0006207,regular,CA,2023-01,18,0,526.84,1,1.9
C0006208,regular,US,2024-04,28,0,410.69,1,1.6
C0006209,loyalty,UK,2022-11,33,1,1640.05,1,4.6
C0006210,new,US,2022-06,28,0,94.15,1,2.8
C0006211,loyalty,FR,2023-09,72,1,668.66,1,1.2
C0006212,new,DE,2023-07,22,0,85.5,1,3.4
C0006213,regular,US,2023-09,24,0,182.39,1,2.5
C0006214,occasional,US,2022-01,43,0,176.83,1,2.8
C0006215,regular,FR,2023-03,33,0,545.21,1,3.4
C0006216,regular,UK,2022-04,36,0,332.05,0,5.0
C0006217,occasional,UK,2024-05,52,0,241.41,0,1.4
C0006218,occasional,DE,2022-03,49,0,239.78,0,1.9
C0006219,regular,UK,2024-10,67,0,742.77,1,4.3
C0006220,regular,UK,2022-03,43,0,225.64,1,1.5
C0006221,regular,US,2023-10,71,0,350.92,0,4.9
C0006222,regular,DE,2023-01,28,0,187.79,1,2.3
C0006223,occasional,DE,2022-04,29,0,127.46,1,3.5
C0006224,loyalty,AU,2023-01,40,1,2847.66,1,1.8
C0006225,occasional,DE,2022-02,24,0,226.83,1,2.3
C0006226,loyalty,DE,2024-02,19,1,1205.56,0,3.2
C0006227,occasional,JP,2024-08,39,0,237.04,0,4.9
C0006228,regular,CA,2022-12,48,0,375.6,0,2.5
C0006229,occasional,US,2023-04,33,0,114.39,0,4.6
C0006230,regular,CA,2022-06,33,0,756.86,1,
C0006231,churned,US,2023-06,23,0,28.74,1,1.1
C0006232,occasional,AU,2024-11,24,0,157.57,1,4.4
C0006233,new,US,2023-08,68,0,30.24,1,3.8
C0006234,regular,DE,2024-08,21,0,734.28,0,1.5
C0006235,regular,JP,2024-05,58,0,725.66,1,1.1
C0006236,loyalty,US,2022-05,58,1,904.71,0,4.3
C0006237,regular,AU,2022-02,29,0,555.09,1,1.7
C0006238,occasional,DE,2023-02,32,0,205.46,1,2.9
C0006239,new,US,2024-10,38,0,60.86,1,4.4
C0006240,occasional,CA,2022-07,55,0,69.2,1,3.3
C0006241,occasional,UK,2022-02,20,0,91.01,1,4.6
C0006242,regular,CA,2024-11,64,0,285.54,1,1.1
C0006243,loyalty,AU,2022-08,37,1,728.38,1,2.7
C0006244,new,US,2023-01,46,0,78.78,1,1.8
C0006245,regular,US,2024-05,69,0,691.42,0,2.6
C0006246,loyalty,US,2022-04,25,1,1954.83,1,4.0
C0006247,churned,UK,2022-07,72,0,94.34,0,4.6
C0006248,churned,US,2024-03,53,0,17.48,1,1.6
C0006249,occasional,US,2022-01,42,0,87.01,1,2.4
C0006250,regular,AE,2024-02,22,0,576.3,1,2.8
C0006251,new,US,2023-08,21,0,18.78,1,2.0
C0006252,regular,FR,2022-09,64,0,738.68,1,1.8
C0006253,regular,DE,2023-11,40,0,385.01,1,4.3
C0006254,regular,US,2022-12,61,0,470.38,1,4.5
C0006255,churned,US,2024-11,65,0,91.82,1,1.1
C0006256,churned,US,2023-03,40,0,21.93,0,4.7
C0006257,occasional,UK,2024-03,36,0,94.15,1,4.2
C0006258,loyalty,US,2022-10,33,1,2968.29,1,2.2
C0006259,occasional,AU,2024-07,54,0,108.46,0,3.6
C0006260,regular,AE,2022-11,58,0,487.19,1,2.9
C0006261,new,US,2023-07,37,0,13.17,1,1.8
C0006262,loyalty,CA,2024-05,50,1,1178.88,1,1.4
C0006263,loyalty,CA,2024-10,48,1,1827.55,1,3.4
C0006264,new,US,2024-04,26,0,37.77,1,
C0006265,occasional,CA,2024-01,47,0,238.35,1,4.2
C0006266,new,US,2024-01,61,0,67.07,1,3.6
C0006267,loyalty,UK,2023-03,72,1,2432.74,1,3.6
C0006268,new,US,2024-01,37,0,23.25,1,3.2
C0006269,loyalty,AE,2023-09,31,1,1297.01,0,3.5
C0006270,loyalty,AU,2023-07,68,1,2984.46,1,4.7
C0006271,occasional,JP,2022-12,70,0,136.6,1,3.2
C0006272,regular,JP,2023-01,65,0,316.41,1,2.1
C0006273,occasional,US,2022-05,37,0,144.06,1,3.9
C0006274,loyalty,UK,2024-02,33,1,1028.5,0,2.3
C0006275,loyalty,US,2022-01,53,1,1933.71,1,4.5
C0006276,new,US,2022-05,32,0,93.52,1,2.8
C0006277,regular,US,2022-11,61,0,775.86,1,2.1
C0006278,occasional,CA,2022-06,40,0,110.9,1,1.3
C0006279,new,FR,2024-03,36,0,12.85,0,2.3
C0006280,loyalty,US,2022-05,63,1,847.03,1,3.1
C0006281,new,JP,2023-05,38,0,97.84,1,1.3
C0006282,regular,AE,2024-03,25,0,326.01,1,4.9
C0006283,regular,US,2023-10,63,0,665.56,0,3.4
C0006284,loyalty,DE,2023-10,36,1,626.58,1,4.1
C0006285,new,FR,2023-01,55,0,50.76,0,1.3
C0006286,occasional,FR,2023-05,55,0,147.03,1,2.6
C0006287,occasional,DE,2024-04,22,0,104.62,1,
C0006288,churned,DE,2023-06,19,0,13.74,1,3.7
C0006289,regular,US,2024-02,64,0,437.48,1,
C0006290,new,DE,2024-06,21,0,59.92,1,2.0
C0006291,new,US,2022-09,36,0,76.22,1,4.0
C0006292,churned,US,2022-05,61,0,98.05,1,3.8
C0006293,churned,US,2023-05,28,0,98.59,0,2.6
C0006294,churned,UK,2023-02,47,0,83.13,1,4.5
C0006295,loyalty,DE,2022-06,24,1,1056.23,1,1.6
C0006296,new,DE,2024-04,49,0,50.71,0,3.1
C0006297,new,US,2023-11,58,0,14.42,0,4.4
C0006298,occasional,JP,2023-12,32,0,169.1,1,3.8
C0006299,regular,US,2024-02,34,0,235.83,1,3.1
C0006300,churned,DE,2023-04,48,0,69.13,0,1.4
C0006301,regular,US,2023-07,63,0,314.06,1,1.1
C0006302,occasional,FR,2022-09,49,0,188.62,1,3.7
C0006303,occasional,DE,2024-03,57,0,38.96,0,2.8
C0006304,regular,DE,2024-11,41,0,485.32,1,2.7
C0006305,new,AU,2024-08,25,0,99.25,1,2.6
C0006306,loyalty,FR,2023-03,72,1,699.44,1,1.7
C0006307,occasional,DE,2022-02,63,0,237.53,1,3.2
C0006308,new,DE,2024-08,20,0,62.56,1,2.5
C0006309,regular,CA,2023-09,33,0,777.26,1,1.3
C0006310,new,CA,2024-05,41,0,84.72,0,
C0006311,regular,FR,2022-11,22,0,744.27,1,3.0
C0006312,new,FR,2024-08,66,0,32.97,1,2.0
C0006313,churned,CA,2024-07,27,0,57.19,1,3.8
C0006314,regular,JP,2022-01,29,0,515.83,1,4.4
C0006315,occasional,US,2023-09,36,0,155.8,0,2.2
C0006316,occasional,JP,2023-06,71,0,113.06,1,4.7
C0006317,occasional,FR,2023-12,30,0,247.5,1,3.4
C0006318,new,UK,2022-10,42,0,87.55,1,2.0
C0006319,occasional,DE,2022-04,56,0,174.31,1,3.8
C0006320,occasional,US,2022-10,26,0,100.86,1,3.5
C0006321,regular,AE,2023-07,23,0,471.8,1,4.7
C0006322,regular,UK,2022-10,23,0,455.93,0,4.5
C0006323,new,US,2023-05,28,0,65.87,1,3.4
C0006324,loyalty,UK,2023-03,36,1,2406.06,1,3.5
C0006325,occasional,US,2024-01,71,0,159.58,0,
C0006326,regular,DE,2023-03,70,0,243.59,1,4.0
C0006327,new,UK,2022-06,50,0,11.79,1,4.3
C0006328,occasional,UK,2023-11,71,0,159.59,1,5.0
C0006329,regular,US,2022-08,19,0,578.41,1,1.9
C0006330,regular,US,2022-11,50,0,404.22,0,3.2
C0006331,regular,US,2024-02,43,0,398.13,1,4.9
C0006332,churned,UK,2022-10,24,0,78.62,1,3.9
C0006333,occasional,CA,2022-03,49,0,128.22,1,2.3
C0006334,occasional,AE,2023-01,44,0,201.02,1,1.2
C0006335,new,FR,2023-02,61,0,49.86,1,4.9
C0006336,regular,US,2024-01,41,0,443.86,1,3.6
C0006337,regular,US,2024-02,42,0,542.04,0,4.3
C0006338,regular,CA,2022-01,31,0,328.43,0,1.3
C0006339,regular,DE,2024-04,44,0,473.4,1,3.3
C0006340,new,US,2024-03,22,0,49.38,1,4.7
C0006341,new,UK,2022-07,50,0,35.49,0,3.5
C0006342,churned,FR,2023-01,39,0,14.02,1,2.5
C0006343,new,US,2024-04,33,0,44.01,0,
C0006344,occasional,US,2023-09,39,0,72.34,1,1.4
C0006345,regular,UK,2023-01,68,0,744.26,1,1.0
C0006346,occasional,US,2024-04,58,0,129.99,1,2.4
C0006347,churned,DE,2023-11,66,0,24.34,1,3.3
C0006348,new,AU,2023-07,40,0,51.31,1,4.6
